ID;description;startDate;endDate;createdAt;createdBy;modifiedAt;modifiedBy;customer_ID;price;paid
a7990399-13b1-4fa5-aa39-e9a84a3b4018;Ranger;2020-09-30;2021-06-08;2021-06-01;admin;2021-06-01;admin;c19293fc-2ced-4450-869d-8dbd1645f7d3;95263.93;false
29f44d4c-3673-41f8-915b-f91f30631c30;Reno;2020-09-20;2021-04-17;2021-06-01;admin;2021-06-01;admin;93ad0ed8-f3b3-47c7-ab33-38aa1dae4042;41637.95;false
4bfe1465-83c6-4e54-9b08-51652362e96d;A4;2020-07-16;2021-04-08;2021-06-01;admin;2021-06-01;admin;cdb3ad57-dda1-4a24-bd80-ec0bc2bcb3c3;19173.24;false
6f9ac1da-bd95-470b-8ce9-439fdc78fb42;Talon;2020-12-05;2021-04-10;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;24717.28;false
401192f4-685c-47f2-b321-c67274b894a5;Regal;2020-11-12;2021-02-05;2021-06-01;admin;2021-06-01;admin;cdb3ad57-dda1-4a24-bd80-ec0bc2bcb3c3;77880.49;false
f4651cea-ddcd-43b6-b88e-b1a567f22d77;SRX;2020-11-25;2021-03-07;2021-06-01;admin;2021-06-01;admin;93e73582-7beb-496c-b422-6772247d24dd;64512.52;false
08713db8-f8cd-453c-a021-34727df50a2e;Aurora;2020-07-01;2021-04-01;2021-06-01;admin;2021-06-01;admin;1dca5b73-85f9-49c6-a192-8497ca4f327d;65667.7;false
daa4cc59-939f-45fa-adee-6aeb0587fec9;i-Series;2020-06-18;2021-01-24;2021-06-01;admin;2021-06-01;admin;d5fe0e46-2b6f-4a24-a08a-91c22477ab91;58482.65;false
9de5a533-084a-4b8c-b816-916093401578;911;2020-08-29;2021-02-19;2021-06-01;admin;2021-06-01;admin;a5343390-34c2-4837-8dee-55dfd482b53a;4607.99;false
d63fcb82-f994-4983-a666-44adb15fb114;Mountaineer;2020-08-07;2021-01-22;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;88180.52;false
5675434e-94f9-4776-aae3-ccd9ecbe7629;LeBaron;2020-08-22;2021-04-02;2021-06-01;admin;2021-06-01;admin;74f958dd-d2fb-4d73-90bd-bbf8973bb260;37148.11;true
9c34a349-2374-4769-8bcf-f7301aa52b62;Corvette;2020-09-04;2021-04-23;2021-06-01;admin;2021-06-01;admin;3e7c9f66-2548-4add-b6ff-33874e102501;16951.21;false
4c16958c-e436-40b9-ba14-b22f75e070e6;Grand Caravan;2020-11-25;2021-04-23;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;43633.82;true
d95f555c-5d27-427f-ac9b-995a4510a04d;Avalon;2020-07-09;2021-05-10;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;43999.97;false
538660fa-9ba3-4fae-9f7d-8c74f8c95586;968;2020-09-22;2021-05-05;2021-06-01;admin;2021-06-01;admin;c25d3d05-7d4e-4d02-89e0-7fdf509ab341;88398.98;false
ee2293ea-bd6e-43c1-bbd9-2915094cd96e;Celica;2020-10-04;2021-02-10;2021-06-01;admin;2021-06-01;admin;a5343390-34c2-4837-8dee-55dfd482b53a;75054.65;false
6888d6d3-c181-42cc-9b75-b05fc675ee0b;928;2020-07-18;2021-04-02;2021-06-01;admin;2021-06-01;admin;74f958dd-d2fb-4d73-90bd-bbf8973bb260;56287.06;true
f56324dc-8cf6-41c1-a66e-0b44a0e0caf0;RX;2020-07-11;2021-01-24;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;60543.26;false
05e40d03-056c-448a-b53a-f6177c344311;Grand Prix;2020-08-25;2021-03-06;2021-06-01;admin;2021-06-01;admin;792e425c-5fbb-47cf-8049-3d2fbb033bfb;23518.94;false
7b42c304-3f25-457e-a3df-ace0f0f1d45f;Silhouette;2020-06-23;2021-02-10;2021-06-01;admin;2021-06-01;admin;e94fa65b-84da-4f86-acf4-192ba1f94a78;25589.12;true
0aa1d476-f86e-4b36-8659-18de3f4f9ff5;Suburban 1500;2020-08-01;2021-03-27;2021-06-01;admin;2021-06-01;admin;6629b64b-fa4b-4230-8443-48fea705f4f0;52522.28;false
b911ef04-55ab-4fe0-9137-e90da9f88af8;3500 Club Coupe;2020-11-23;2021-05-06;2021-06-01;admin;2021-06-01;admin;74f958dd-d2fb-4d73-90bd-bbf8973bb260;70956.78;false
60d5ff5c-6580-4854-8d53-8cc13a0a7a7d;Caliber;2020-11-02;2021-06-02;2021-06-01;admin;2021-06-01;admin;69ce22b0-5194-449c-8212-4b1766872088;32594.27;false
496d333e-f730-4aec-90e1-ce776242f1d1;F150;2020-10-04;2021-02-10;2021-06-01;admin;2021-06-01;admin;1fdeaa27-8dc6-4061-85f7-70805a1acd02;78919.88;false
f8d840aa-a2bd-48a6-adc1-403248f5acde;Grand Caravan;2020-10-09;2021-01-28;2021-06-01;admin;2021-06-01;admin;47781ec5-65ac-492f-a6d6-dac2a5a62183;69033.37;true
1e7d3fa3-0ed4-430b-8876-83eb5c80ffa9;Sidekick;2020-09-01;2021-05-02;2021-06-01;admin;2021-06-01;admin;93ad0ed8-f3b3-47c7-ab33-38aa1dae4042;9209.81;true
c27fbf26-0ced-44cd-ac14-bad479f6436f;350Z;2020-09-21;2021-05-19;2021-06-01;admin;2021-06-01;admin;f81342d1-0fe5-47f1-9e34-4d1898706319;61217.72;false
a63ad3b4-3f5e-4144-95a2-3f7184455c07;B-Series Plus;2020-08-30;2021-03-03;2021-06-01;admin;2021-06-01;admin;1dca5b73-85f9-49c6-a192-8497ca4f327d;70360.01;true
fc1ad192-77ac-4af5-b818-bedef84e54a5;L300;2020-10-03;2021-04-02;2021-06-01;admin;2021-06-01;admin;a5343390-34c2-4837-8dee-55dfd482b53a;74100.01;false
19e7dda0-c06f-4286-8042-c14b694437f1;Liberty;2020-06-14;2021-02-08;2021-06-01;admin;2021-06-01;admin;e4ec1dbf-9aad-4625-94cc-0a8903eb2a77;88677.95;true
2490fcc3-c7b2-4db0-ae57-7c67ea57c0c6;CX-7;2020-06-10;2021-04-27;2021-06-01;admin;2021-06-01;admin;adec2460-39de-45d5-aba8-2998787094cd;11325.07;true
dbd35de0-eee0-47af-88d1-46b3e9622943;Cutlass Supreme;2020-11-05;2021-05-18;2021-06-01;admin;2021-06-01;admin;37d02665-8567-4bea-b801-e22b5499be18;66335.33;false
7dee9bf8-494e-4619-9124-299930107193;Crown Victoria;2020-06-23;2021-02-23;2021-06-01;admin;2021-06-01;admin;35799c6b-70e6-47c5-b4dc-a17177c0ceca;44926.11;false
ccbe2183-2505-455d-9482-c14e14d1ddce;Explorer Sport Trac;2020-11-26;2021-03-01;2021-06-01;admin;2021-06-01;admin;792e425c-5fbb-47cf-8049-3d2fbb033bfb;89780.44;false
d93599b3-406f-458a-9486-958fd983d5ed;9-3;2020-11-11;2021-03-21;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;27967.64;false
1839b121-c550-4fee-a6c3-b306fb0a2257;V40;2020-11-20;2021-02-08;2021-06-01;admin;2021-06-01;admin;b7f793e6-aa7b-43bd-98fb-4c5e2cbd7ef1;26326.23;true
3bc11306-b4b0-495b-b8c0-27a53c34efab;Marquis;2020-08-05;2021-02-23;2021-06-01;admin;2021-06-01;admin;1fdeaa27-8dc6-4061-85f7-70805a1acd02;77841.68;false
570befcb-788d-4435-bb20-2e7e0ebb7eca;Accord;2020-11-01;2021-04-07;2021-06-01;admin;2021-06-01;admin;f127c4bb-b057-42b6-a83f-702817f890f1;22922.97;false
efcff400-296f-438f-a770-acbddc23ad43;Sequoia;2020-07-11;2021-05-21;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;77014.02;false
b3cc6b20-3edb-443b-ac01-e0c3881c50b9;SJ 410;2020-07-16;2021-05-08;2021-06-01;admin;2021-06-01;admin;7f42b8f5-a4b1-4abe-adad-8e5e30d79108;56587.04;false
31fb79e7-b180-4dda-bc64-5016b65b9caa;Sable;2020-11-11;2021-05-23;2021-06-01;admin;2021-06-01;admin;f127c4bb-b057-42b6-a83f-702817f890f1;53270.92;false
ce651025-5b29-4908-a7f5-778229315d47;Tucson;2020-11-30;2021-02-06;2021-06-01;admin;2021-06-01;admin;56ad985e-2103-47e5-9759-2c944cfcc9c9;46913.08;false
53fc09da-1bbd-41ef-b335-7c9b8fe515a5;Grand Prix;2020-06-20;2021-03-13;2021-06-01;admin;2021-06-01;admin;792e425c-5fbb-47cf-8049-3d2fbb033bfb;17511.69;false
39653d91-47e0-455b-b908-730c2e2f0e65;S60;2020-10-29;2021-04-27;2021-06-01;admin;2021-06-01;admin;cdb3ad57-dda1-4a24-bd80-ec0bc2bcb3c3;74413.6;false
a1705582-ff16-485d-976b-e4b619fd6661;Dakota;2020-06-20;2021-05-20;2021-06-01;admin;2021-06-01;admin;ddc4f2a1-f7ad-48a4-bc0f-43281f9d144b;70790.58;false
48da704d-d7d4-4de6-92ab-5906c31511fa;GX;2020-10-19;2021-05-05;2021-06-01;admin;2021-06-01;admin;adec2460-39de-45d5-aba8-2998787094cd;852.19;false
c31d139e-cd63-449b-b621-e5aa4ea98e4b;Tacoma Xtra;2020-11-28;2021-04-20;2021-06-01;admin;2021-06-01;admin;e4ec1dbf-9aad-4625-94cc-0a8903eb2a77;62630.58;false
d33d14e3-49b5-494d-8946-8d6281e96042;Forenza;2020-07-27;2021-03-18;2021-06-01;admin;2021-06-01;admin;37d02665-8567-4bea-b801-e22b5499be18;15758.24;false
fac9c85a-6004-4de1-a55b-98987b862abf;Lancer;2020-09-04;2021-05-03;2021-06-01;admin;2021-06-01;admin;92038285-368a-49ea-aa3d-733ac22f32e7;80740.15;false
eafe9c68-9369-4295-9a77-6387d853a059;Colt;2020-10-23;2021-04-21;2021-06-01;admin;2021-06-01;admin;fd918c24-1b76-4fbe-8d9b-5e40c3d609b0;34390.39;false
4726f336-1a94-4fa2-9993-4151285703e7;X5 M;2020-09-13;2021-04-01;2021-06-01;admin;2021-06-01;admin;69ce22b0-5194-449c-8212-4b1766872088;72156.61;true
449c03ab-6bed-40e2-83f5-547eac7a77b2;Trans Sport;2020-11-03;2021-04-11;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;48469.22;false
f64e79e6-1f82-4e15-8a9f-958f6f2e6256;Matrix;2020-08-14;2021-03-26;2021-06-01;admin;2021-06-01;admin;12554f98-22be-4ac7-ac13-f2a61b2254b6;59252.26;true
fc2684e5-243c-4be3-aff6-cbc9282e5d49;Dakota Club;2020-09-07;2021-03-30;2021-06-01;admin;2021-06-01;admin;d5fe0e46-2b6f-4a24-a08a-91c22477ab91;48164.33;false
4e197a48-1a8b-4eb9-972a-2d37e97c0198;GTI;2020-10-15;2021-05-21;2021-06-01;admin;2021-06-01;admin;f23aed06-9cea-40f2-b869-8dfaa4ee9ce4;91023.44;false
908235c9-3d1f-4fdd-936e-a55bae93e602;1500;2020-09-17;2021-01-29;2021-06-01;admin;2021-06-01;admin;5f8c1db4-155b-4330-b03f-db560cb4cc0d;83390.24;false
7dab81f7-357d-42c7-aa0f-f45a39f002d0;Titan;2020-11-12;2021-05-08;2021-06-01;admin;2021-06-01;admin;c19293fc-2ced-4450-869d-8dbd1645f7d3;58790.05;false
cb896cb0-96b0-4589-b816-ac225cea43c3;Econoline E250;2020-12-01;2021-03-27;2021-06-01;admin;2021-06-01;admin;7a1261a3-28dd-4fde-aee1-1b2c327ff86c;66671.05;false
1f1c0953-0ad1-4ffa-9e69-ae4e9b0ccfcd;Challenger;2020-08-19;2021-06-01;2021-06-01;admin;2021-06-01;admin;688bcb3d-063e-4eb9-bec7-adb42b1a8a9a;56850.56;true
534da1fc-7341-4a69-9ea8-9316ba2d597d;Econoline E250;2020-11-11;2021-04-12;2021-06-01;admin;2021-06-01;admin;d934dd57-95b4-4152-a89f-d317f62b386f;23963.09;true
6b7ce712-7ffc-4c6f-97f4-b263493d1eac;Fusion;2020-10-21;2021-03-12;2021-06-01;admin;2021-06-01;admin;792e425c-5fbb-47cf-8049-3d2fbb033bfb;67743.15;false
bff5ab99-ff38-4fc6-9e5b-9a83cd90d5be;Xtra;2020-08-26;2021-02-21;2021-06-01;admin;2021-06-01;admin;6629b64b-fa4b-4230-8443-48fea705f4f0;93819.74;false
53997343-d5c9-48f6-b343-a63a1cf01c0e;Xterra;2020-06-22;2021-03-16;2021-06-01;admin;2021-06-01;admin;96ecdca2-0112-42c4-8bfe-40ed38295277;97885.1;true
4f1e8b70-ea4b-4468-b5ae-ee8b10e6205a;Savana 3500;2020-08-16;2021-02-08;2021-06-01;admin;2021-06-01;admin;96ecdca2-0112-42c4-8bfe-40ed38295277;24988.91;false
a17034b2-38af-4cc4-822d-649d331e805d;Solara;2020-07-01;2021-05-07;2021-06-01;admin;2021-06-01;admin;b7f793e6-aa7b-43bd-98fb-4c5e2cbd7ef1;44946.66;false
de790838-1d53-4b5a-ab23-a357226c6c25;I;2020-09-28;2021-05-24;2021-06-01;admin;2021-06-01;admin;7e72a584-54b6-46a6-a702-de86ffc4304b;74832.36;true
ad379c7e-acb4-457f-8c7d-3ea27fb5da4a;626;2020-12-01;2021-05-29;2021-06-01;admin;2021-06-01;admin;f81342d1-0fe5-47f1-9e34-4d1898706319;56868.49;false
82f03d7e-f303-4e72-b17f-3be1e93f4410;Cooper Clubman;2020-10-07;2021-02-18;2021-06-01;admin;2021-06-01;admin;12554f98-22be-4ac7-ac13-f2a61b2254b6;48594.61;false
d52bfed5-2c84-46bd-a83c-78fb61cf79dd;ES;2020-08-25;2021-02-13;2021-06-01;admin;2021-06-01;admin;f514983b-2306-4cc4-ad4d-f52a4ab26a11;91348.41;false
6cb42cc0-5b3d-4ec7-9acd-5f4cecd97377;Sportage;2020-11-12;2021-05-30;2021-06-01;admin;2021-06-01;admin;e94fa65b-84da-4f86-acf4-192ba1f94a78;19197.52;false
aee774fb-819a-4e51-a72d-9ca8dadd0cce;Yukon XL 2500;2020-07-24;2021-04-27;2021-06-01;admin;2021-06-01;admin;8287c325-2106-42ee-9d15-4d65f25928c1;44936.27;false
b968e290-2bb5-4055-8beb-9adaeb975fe0;SRX;2020-07-18;2021-04-13;2021-06-01;admin;2021-06-01;admin;792e425c-5fbb-47cf-8049-3d2fbb033bfb;43893.33;true
d7f78f1d-6ea2-48fa-bd45-af8c38308e86;Sentra;2020-10-31;2021-03-22;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;44530.6;true
55abe209-e73c-401e-883f-21586599651c;Regal;2020-06-13;2021-04-24;2021-06-01;admin;2021-06-01;admin;f127c4bb-b057-42b6-a83f-702817f890f1;72491.32;false
8a069f24-97a2-4c9b-9b5f-1ac106fc1fc6;Pajero;2020-07-11;2021-04-13;2021-06-01;admin;2021-06-01;admin;7f42b8f5-a4b1-4abe-adad-8e5e30d79108;10400.58;true
7364b9e9-bc61-4049-9707-f2d28d9a49d4;LTD Crown Victoria;2020-06-17;2021-05-20;2021-06-01;admin;2021-06-01;admin;688bcb3d-063e-4eb9-bec7-adb42b1a8a9a;84389.34;false
31ed3e68-1e19-4625-afe1-f72892359e90;6 Series;2020-10-10;2021-05-19;2021-06-01;admin;2021-06-01;admin;1fdeaa27-8dc6-4061-85f7-70805a1acd02;13935.55;true
a2b14c9d-b86c-4a81-8b60-b777c347fcee;F150;2020-09-15;2021-01-22;2021-06-01;admin;2021-06-01;admin;1c011553-a150-44d4-b56f-59b3f373d903;1516.94;true
b1a2151b-7f96-46d0-a170-e3d9421109b7;CL-Class;2020-07-12;2021-05-25;2021-06-01;admin;2021-06-01;admin;e8dbc271-80c6-4c6a-947f-b3ec9141be9b;66023.68;false
c25c239f-5702-4aac-8158-d86dfc21ac63;RX Hybrid;2020-11-28;2021-02-16;2021-06-01;admin;2021-06-01;admin;cdb3ad57-dda1-4a24-bd80-ec0bc2bcb3c3;72136.92;false
458f5bdf-8119-4325-970e-d759a74de9ce;Trooper;2020-07-08;2021-01-21;2021-06-01;admin;2021-06-01;admin;688bcb3d-063e-4eb9-bec7-adb42b1a8a9a;81047.45;false
5532aab7-f2ef-4855-8aef-232a1baa112e;Explorer;2020-09-17;2021-04-18;2021-06-01;admin;2021-06-01;admin;47781ec5-65ac-492f-a6d6-dac2a5a62183;56571.42;false
b3d9c6b3-a942-48ca-9195-f3d3f97bb705;Tredia;2020-12-01;2021-01-25;2021-06-01;admin;2021-06-01;admin;688bcb3d-063e-4eb9-bec7-adb42b1a8a9a;28835.8;false
58a2c307-4fe5-4d01-abe1-3f3cb19554eb;E-Class;2020-09-29;2021-03-24;2021-06-01;admin;2021-06-01;admin;93e73582-7beb-496c-b422-6772247d24dd;20818.67;true
eafe679b-b234-4592-9755-93a4b55e6cba;Savana 3500;2020-08-08;2021-03-30;2021-06-01;admin;2021-06-01;admin;93ad0ed8-f3b3-47c7-ab33-38aa1dae4042;81050.42;false
b679ec32-7091-4f1e-926b-3dd0e4a7af7f;S80;2020-09-09;2021-03-06;2021-06-01;admin;2021-06-01;admin;cff14840-dfe1-4f4f-bced-8300b6018d26;33287.16;false
294b4171-86ca-4d10-b0c2-e420218343d8;Cabriolet;2020-09-01;2021-02-17;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;42457.58;false
2111cb03-b229-4682-980e-36639c5bde53;Corvette;2020-09-25;2021-04-04;2021-06-01;admin;2021-06-01;admin;93e73582-7beb-496c-b422-6772247d24dd;59118.21;false
a8a94265-f5f4-464e-b203-c227ded92499;Truck;2020-12-03;2021-05-25;2021-06-01;admin;2021-06-01;admin;93ad0ed8-f3b3-47c7-ab33-38aa1dae4042;6031.83;false
9a5f9d10-24b6-4535-a84a-43700f429cb6;Bronco II;2020-10-15;2021-03-29;2021-06-01;admin;2021-06-01;admin;f23aed06-9cea-40f2-b869-8dfaa4ee9ce4;15605.71;false
94f93b92-b5ab-4414-8e78-69fa7aa4753b;Cavalier;2020-08-15;2021-02-16;2021-06-01;admin;2021-06-01;admin;e4ec1dbf-9aad-4625-94cc-0a8903eb2a77;40686.46;false
60a7f861-74da-4245-a545-6c5f1c4fdf8d;Jetta;2020-11-21;2021-03-14;2021-06-01;admin;2021-06-01;admin;93ad0ed8-f3b3-47c7-ab33-38aa1dae4042;57847.68;true
fcbf2310-0737-47e9-ab13-8fa18435eba5;E-350 Super Duty;2020-07-19;2021-05-02;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;67614.17;false
488635c3-5927-474c-a8f5-dbeedf00b78f;207;2020-06-25;2021-06-06;2021-06-01;admin;2021-06-01;admin;c25d3d05-7d4e-4d02-89e0-7fdf509ab341;97012.6;false
a5a40a78-38bb-4975-b2ae-f0703a1079ee;Range Rover;2020-06-30;2021-04-15;2021-06-01;admin;2021-06-01;admin;fd918c24-1b76-4fbe-8d9b-5e40c3d609b0;4716.42;true
a4aaea79-813c-4ec3-9623-ad4fa3e7fc73;Paseo;2020-11-13;2021-01-27;2021-06-01;admin;2021-06-01;admin;adec2460-39de-45d5-aba8-2998787094cd;34504.08;true
1252660c-a707-4977-9286-ea3e46c3175b;Genesis;2020-07-23;2021-04-10;2021-06-01;admin;2021-06-01;admin;f23aed06-9cea-40f2-b869-8dfaa4ee9ce4;86196.07;true
f78bac01-7407-4d3b-9421-6208bb0b43a5;Sable;2020-10-15;2021-05-25;2021-06-01;admin;2021-06-01;admin;e8dbc271-80c6-4c6a-947f-b3ec9141be9b;51022.75;true
6399335a-d795-4f65-a10f-98fe68216eb1;Silhouette;2020-07-22;2021-04-20;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;70036.44;false
59a77852-0e33-44d7-881d-de4eae380893;Lancer;2020-10-14;2021-05-27;2021-06-01;admin;2021-06-01;admin;92038285-368a-49ea-aa3d-733ac22f32e7;35925.8;false
d4b64dfc-ed06-4802-9e59-a8385e9ebbd6;LS;2020-11-29;2021-03-03;2021-06-01;admin;2021-06-01;admin;12554f98-22be-4ac7-ac13-f2a61b2254b6;24985.24;false
175822cd-79ec-41a2-957c-0c5759dcea62;Vandura G3500;2020-08-16;2021-05-18;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;58197.94;true
562782da-8b63-4b08-9a2e-7316f0ae4ad1;Leone;2020-11-26;2021-04-20;2021-06-01;admin;2021-06-01;admin;3e7c9f66-2548-4add-b6ff-33874e102501;25868.2;false
b585b423-21ff-4f1e-a1dc-447067d93c6e;Grand Caravan;2020-09-19;2021-02-11;2021-06-01;admin;2021-06-01;admin;b7f793e6-aa7b-43bd-98fb-4c5e2cbd7ef1;44197.56;false
6c81fada-2b18-4004-877e-f4906bd34d5e;Sonoma Club Coupe;2020-10-04;2021-04-23;2021-06-01;admin;2021-06-01;admin;b7f793e6-aa7b-43bd-98fb-4c5e2cbd7ef1;24669.91;true
346d22ef-70e5-4f27-9035-247571960df3;Cobalt SS;2020-08-03;2021-02-16;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;75440.94;false
96eb99e8-7314-402b-a549-16ee655f47f8;Continental Mark VII;2020-10-14;2021-05-05;2021-06-01;admin;2021-06-01;admin;b7f793e6-aa7b-43bd-98fb-4c5e2cbd7ef1;45632.95;false
38c92e26-4465-4d09-8cb8-fb5005fb293b;Camaro;2020-10-18;2021-03-24;2021-06-01;admin;2021-06-01;admin;35799c6b-70e6-47c5-b4dc-a17177c0ceca;87882.48;true
afb528bf-6991-413a-8a03-42cfa81a41e1;Riviera;2020-08-02;2021-03-25;2021-06-01;admin;2021-06-01;admin;35799c6b-70e6-47c5-b4dc-a17177c0ceca;36222.43;false
81d1c6a1-ed73-410d-9632-121a864d9b1f;New Beetle;2020-09-07;2021-05-18;2021-06-01;admin;2021-06-01;admin;5f8c1db4-155b-4330-b03f-db560cb4cc0d;50589.51;true
e2b4a5c0-4bbb-4272-9957-53a4999608ba;Eldorado;2020-11-28;2021-04-21;2021-06-01;admin;2021-06-01;admin;69ce22b0-5194-449c-8212-4b1766872088;33854.89;false
4621dec8-d4b7-4128-9b73-8b1fdad8a74b;Lumina;2020-08-06;2021-02-09;2021-06-01;admin;2021-06-01;admin;8287c325-2106-42ee-9d15-4d65f25928c1;72067.31;false
98537aed-6a4e-4b09-8fbe-38d395e386ce;Vandura 2500;2020-09-14;2021-05-25;2021-06-01;admin;2021-06-01;admin;93e73582-7beb-496c-b422-6772247d24dd;22042.14;false
d59966d5-f5cb-47ca-8384-e52a317aa6f5;200SX;2020-08-04;2021-05-10;2021-06-01;admin;2021-06-01;admin;35799c6b-70e6-47c5-b4dc-a17177c0ceca;6117.1;true
eec14493-e564-4862-becc-7696005a4844;E350;2020-08-20;2021-01-23;2021-06-01;admin;2021-06-01;admin;e4ec1dbf-9aad-4625-94cc-0a8903eb2a77;98538.16;false
907decbf-6135-4aa7-9258-6f3b79a02245;Crossfire;2020-11-11;2021-03-12;2021-06-01;admin;2021-06-01;admin;96ecdca2-0112-42c4-8bfe-40ed38295277;63873.2;false
0e809f88-c98f-4623-a07d-d1eb30d71ee1;Caravan;2020-06-23;2021-02-18;2021-06-01;admin;2021-06-01;admin;cff14840-dfe1-4f4f-bced-8300b6018d26;52015.37;false
c8a8cc5e-17c5-4959-99a0-f0a29d472065;Legend;2020-06-13;2021-05-06;2021-06-01;admin;2021-06-01;admin;1c011553-a150-44d4-b56f-59b3f373d903;62269.43;false
bd6b57ae-ff24-4498-8b1b-764389804ef4;Civic;2020-06-24;2021-05-25;2021-06-01;admin;2021-06-01;admin;12554f98-22be-4ac7-ac13-f2a61b2254b6;12808.54;false
db3f07da-46bd-4a6e-beba-389e974e3d9d;Murciélago;2020-09-28;2021-03-06;2021-06-01;admin;2021-06-01;admin;69ce22b0-5194-449c-8212-4b1766872088;92078.11;true
1aa96d05-8cba-4634-a68f-1869649e901e;E-Class;2020-07-05;2021-02-12;2021-06-01;admin;2021-06-01;admin;792e425c-5fbb-47cf-8049-3d2fbb033bfb;54977.33;false
0a53b906-70e0-408e-ba72-e692e08283ed;90;2020-09-29;2021-02-17;2021-06-01;admin;2021-06-01;admin;93e73582-7beb-496c-b422-6772247d24dd;64223.21;true
9699a9bb-cf9c-44d1-9115-2fd6be196c93;Firebird;2020-07-05;2021-04-09;2021-06-01;admin;2021-06-01;admin;1c011553-a150-44d4-b56f-59b3f373d903;85361.24;false
46969186-d8a2-4e56-9b4a-d5da78810caf;SC;2020-09-05;2021-05-18;2021-06-01;admin;2021-06-01;admin;ddc4f2a1-f7ad-48a4-bc0f-43281f9d144b;70492.92;false
6a010d02-8b93-48b0-8efe-cc66e135a379;960;2020-08-20;2021-01-30;2021-06-01;admin;2021-06-01;admin;f127c4bb-b057-42b6-a83f-702817f890f1;81526.73;true
88f4b47e-4f24-4b80-a33d-e464f5b9fd88;Ipsum;2020-10-12;2021-02-22;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;34406.88;false
06a6dbb0-963f-4f85-ba24-97702a3627e5;RX;2020-09-30;2021-04-08;2021-06-01;admin;2021-06-01;admin;92038285-368a-49ea-aa3d-733ac22f32e7;8132.47;true
0ff8c76c-6e64-479a-92c2-1519b7098bab;Camry;2020-08-30;2021-03-10;2021-06-01;admin;2021-06-01;admin;8287c325-2106-42ee-9d15-4d65f25928c1;21208.64;true
e9f725f4-c44a-4f62-8de7-9a78c881faf8;Sierra 1500;2020-08-03;2021-03-28;2021-06-01;admin;2021-06-01;admin;56ad985e-2103-47e5-9759-2c944cfcc9c9;63282.24;false
2f31b6d8-9828-4f21-972c-52965bf2ba55;Fleetwood;2020-08-07;2021-04-14;2021-06-01;admin;2021-06-01;admin;6629b64b-fa4b-4230-8443-48fea705f4f0;24339.99;false
cb7edb2d-8b53-4b5c-9a22-27fbcc35c869;Caravan;2020-07-25;2021-06-05;2021-06-01;admin;2021-06-01;admin;5f8c1db4-155b-4330-b03f-db560cb4cc0d;2024.75;false
716d4d54-b743-4de1-9155-e65f254d1076;9-2X;2020-09-02;2021-05-25;2021-06-01;admin;2021-06-01;admin;b7f793e6-aa7b-43bd-98fb-4c5e2cbd7ef1;7307.15;false
de2bc30b-684a-4820-8a58-b5a1a784455e;Silverado 2500;2020-07-30;2021-06-07;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;28966.9;false
69ec87c9-70a6-46a6-8a53-028d71850c1b;Montero;2020-06-11;2021-05-15;2021-06-01;admin;2021-06-01;admin;f127c4bb-b057-42b6-a83f-702817f890f1;27147.49;false
28ba1124-0e4f-4f82-9605-6536ee103532;V70;2020-11-03;2021-05-17;2021-06-01;admin;2021-06-01;admin;1c011553-a150-44d4-b56f-59b3f373d903;70027.22;true
db66be6d-c9be-46ad-83d3-c9b7a05e241a;Expo;2020-11-08;2021-06-03;2021-06-01;admin;2021-06-01;admin;37d02665-8567-4bea-b801-e22b5499be18;59459.02;false
aeebf320-2b3c-49fa-875f-91c017c78dfc;Mazda3;2020-07-20;2021-01-31;2021-06-01;admin;2021-06-01;admin;a5343390-34c2-4837-8dee-55dfd482b53a;43839.92;false
efd33886-59f0-467c-b019-ef75847f6b48;Accord;2020-09-16;2021-04-05;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;38956.82;true
a3da7ce2-7cfc-4b9d-8bac-44ccfae28cc2;XJ Series;2020-11-16;2021-05-26;2021-06-01;admin;2021-06-01;admin;69ce22b0-5194-449c-8212-4b1766872088;46964.37;false
